time, local_time, values[0]
1509715521147869110, 0.33677816391, 0.0819991682539
1509715521153270006, 0.342143058777, 0.124187125903
1509715521162652969, 0.35155415535, 0.108061084119
1509715521171451091, 0.360352993011, 0.120273639937
1509715521190520048, 0.379421949387, 0.157713540288
1509715521202482938, 0.39139509201, 0.163540335747
1509715521205629110, 0.394556999207, 0.16911063937
1509715521211209058, 0.400238990784, 0.146889092667
1509715521222717046, 0.411628961563, 0.15428960712
1509715521233896017, 0.422805070877, 0.187600429527
1509715521243966102, 0.432891130447, 0.18975941957
1509715521251424074, 0.440327167511, 0.191646603906
1509715521258879899, 0.447782039642, 0.193131290606
1509715521262914896, 0.451787948608, 0.194394529757
1509715521266433000, 0.455332994461, 0.19545540114
1509715521268542051, 0.457436084747, 0.169772089073
1509715521288980960, 0.477879047394, 0.201114789996
1509715521291565895, 0.480463981628, 0.204940646399
1509715521307585000, 0.496499061584, 0.205292775457
1509715521312731027, 0.501633167267, 0.178740497733
1509715521316147089, 0.50505399704, 0.181954834479
1509715521321866035, 0.510770082474, 0.211817285711
1509715521330878973, 0.51978802681, 0.184107170914
1509715521333924055, 0.522812128067, 0.186637305636
1509715521338465929, 0.527367115021, 0.215490596606
1509715521347800970, 0.536710977554, 0.214271371132
1509715521361387968, 0.550307035446, 0.213224494349
1509715521362970113, 0.551843166351, 0.185206280492
1509715521377470016, 0.566380023956, 0.214243054403
1509715521385333061, 0.574234962463, 0.212721385886
1509715521389233112, 0.578132152557, 0.211375928559
1509715521393723011, 0.582623004913, 0.183600620714
1509715521407902002, 0.596801996231, 0.186057638077
1509715521410547018, 0.599442005157, 0.215726528779
1509715521418159008, 0.607058048248, 0.187794668579
1509715521424443960, 0.613389015198, 0.216958626875
1509715521435585021, 0.62450504303, 0.188594826757
1509715521442734956, 0.63161110878, 0.190594077671
1509715521454854011, 0.643754005432, 0.219100186312
1509715521468365907, 0.657277107239, 0.190894111595
1509715521472567081, 0.661493062973, 0.194058614296
1509715521473913908, 0.66280913353, 0.194058614296
1509715521483880996, 0.672781944275, 0.195815493338
1509715521489018917, 0.677926063538, 0.196772264114
1509715521497463941, 0.686408996582, 0.224198720608
1509715521504647016, 0.693547964096, 0.195223433854
1509715521513278961, 0.702152013779, 0.196631205189
1509715521522594928, 0.711503982544, 0.197510910033
1509715521529521942, 0.718420028687, 0.198263177276
1509715521540081024, 0.728981018066, 0.226396137021
1509715521545047044, 0.733947038651, 0.196647137485
1509715521552669048, 0.741542100906, 0.224734530717
1509715521560832023, 0.749732017517, 0.195203870264
1509715521568351030, 0.757251977921, 0.222927260019
1509715521577578067, 0.766488075256, 0.193634079304
1509715521586028099, 0.774934053421, 0.194842758961
1509715521593252897, 0.782151937485, 0.195866651368
1509715521602125883, 0.791025161743, 0.197821410866
1509715521609529018, 0.798428058624, 0.198749665615
1509715521621984004, 0.810939073563, 0.19932696429
1509715521646919965, 0.835821151733, 0.199816187287
1509715521661602973, 0.850509166718, 0.201408377558
1509715521667229890, 0.856163024902, 0.202014171529
1509715521668251037, 0.857146024704, 0.202311891995
1509715521687086105, 0.875995159149, 0.202517006658
1509715521692370891, 0.88127207756, 0.225858551424
1509715521697269916, 0.886176109314, 0.226765201115
1509715521701484918, 0.890386104584, 0.197148530815
1509715521705677032, 0.894577980042, 0.22541643049
1509715521709952116, 0.898853063583, 0.19579616676
1509715521714226961, 0.903126001358, 0.19579616676
1509715521723604917, 0.912503957748, 0.197247887235
1509715521729760885, 0.918661117554, 0.198452538923
1509715521750792980, 0.939701080322, 0.226477996711
1509715521754230976, 0.943137168884, 0.194373860076
1509715521779226064, 0.96813416481, 0.195602140836
1509715521782291889, 0.971199989319, 0.196507452021
1509715521789211988, 0.978111028671, 0.197552878351
1509715521792546033, 0.981433153152, 0.197212141111
1509715521793991088, 0.982888936996, 0.171297989166
1509715521802866935, 0.991775035858, 0.148789019414
1509715521807713031, 0.996621131897, 0.182684451607
1509715521814662933, 1.00356316566, 0.185490251791
1509715521824286937, 1.0131790638, 0.188446172661
1509715521835133075, 1.02404499054, 0.190402128079
1509715521852148056, 1.04104709625, 0.192042875908
1509715521858310937, 1.04721713066, 0.167182996624
1509715521862021923, 1.05093002319, 0.198985908312
1509715521865277051, 1.05418109894, 0.199537046724
1509715521879610061, 1.06853294373, 0.199983630337
1509715521884308099, 1.07320809364, 0.200334658905
1509715521890856981, 1.07975816727, 0.20060927011
1509715521898451089, 1.08735609055, 0.201775087622
1509715521903429031, 1.09230208397, 0.201940689214
1509715521911751031, 1.10065102577, 0.20229527174
1509715521927067041, 1.11597394943, 0.202377178487
1509715521932478904, 1.12144207954, 0.202677380866
1509715521935641050, 1.12455105782, 0.202723677416
1509715521947118997, 1.13600516319, 0.203454536458
1509715521956815958, 1.14573001862, 0.203428011668
1509715521965477943, 1.15438199043, 0.203354435969
1509715521967319011, 1.15621614456, 0.203727917082
1509715521975431919, 1.16434597969, 0.204091663826
1509715521983151912, 1.17205905914, 0.204212832293
1509715521995663881, 1.18456101418, 0.204081463166
1509715522001570940, 1.19049596786, 0.203927740053
1509715522009202003, 1.19811201096, 0.20399356922
1509715522018826961, 1.20773410797, 0.203815494999
1509715522027631044, 1.21657013893, 0.204314275209
1509715522032587051, 1.22148704529, 0.204109230921
1509715522041564941, 1.2304649353, 0.204135188706
1509715522048808097, 1.23771905899, 0.204622565576
1509715522058043003, 1.24697113037, 0.178119464965
1509715522062829017, 1.25170207024, 0.208199403572
1509715522071149110, 1.26005196571, 0.207689241159
1509715522088145971, 1.27706503868, 0.207079214764
1509715522097419977, 1.28635716438, 0.206519264313
1509715522099663019, 1.28856015205, 0.205988693027
1509715522102874040, 1.29177212715, 0.205475963534
1509715522112364053, 1.30126714706, -0.352310121812
1509715522119472980, 1.30838704109, -0.350441622642
1509715522127455949, 1.31636595726, -0.34879482733
1509715522135962009, 1.32486605644, -0.347003204834
1509715522142649888, 1.33155107498, -0.342877320106
1509715522153471946, 1.34234499931, -0.331434258886
1509715522159395933, 1.34829711914, -0.308043659065
1509715522167629957, 1.35654902458, -0.274031539956
1509715522174850940, 1.36374902725, -0.238023133353
1509715522186506986, 1.37541413307, -0.203536319575
1509715522193629980, 1.38253116608, -0.176422876424
1509715522204127073, 1.39302706718, -0.153739359297
1509715522212645053, 1.40154504776, -0.133795476999
1509715522216624021, 1.40558004379, -0.116121338052
1509715522223469972, 1.41236901283, -0.100748933847
1509715522243165969, 1.43205499649, -0.0760514184001
1509715522256402015, 1.44530105591, -0.066069610512
1509715522264368057, 1.45326900482, -0.0498303272279
1509715522273411035, 1.46228408813, -0.0432841920557
1509715522283067941, 1.47194099426, -0.0375996240784
1509715522286494016, 1.47539305687, -0.0326592547034
1509715522295316934, 1.48421812057, -0.0283667505706
1509715522303476095, 1.49237895012, -0.0246392909916
1509715522311526060, 1.50052595139, -0.0214014558997
1509715522319999933, 1.50890803337, -0.0185894660555
1509715522330492973, 1.51939105988, -0.0161467455962
1509715522341010093, 1.52995300293, -0.0140249428465
1509715522346117973, 1.53502702713, -0.0105812682316
1509715522350830078, 1.5397310257, -0.0105812682316
1509715522359464883, 1.54836606979, -0.0091908877748
