time, local_time, values[0]
1509715667878936052, 0.47811794281, 0.245766710663
1509715667891762971, 0.490945100784, 0.253430135397
1509715667891880035, 0.491059064865, 0.260065124066
1509715667892059087, 0.491225004196, 0.265788786066
1509715667892157077, 0.491322040558, 0.270725626699
1509715667892246961, 0.491410970688, 0.274988477175
1509715667897295951, 0.496490001678, 0.278660018118
1509715667908437967, 0.50762796402, 0.283425568139
1509715667920248031, 0.519429922104, 0.286139265119
1509715667939865112, 0.539061069489, 0.29049932546
1509715667947230100, 0.546412944794, 0.29253177787
1509715667960299968, 0.559484004974, 0.294255990989
1509715667972579956, 0.571769952774, 0.297484740779
1509715667977374076, 0.576570987701, 0.298735883166
1509715667984632015, 0.583807945251, 0.299801233127
1509715667986597061, 0.585773944855, 0.300702004409
1509715668000925064, 0.600107908249, 0.301427239867
1509715668013866901, 0.613066911697, 0.301964141667
1509715668022528886, 0.621833086014, 0.303939930764
1509715668026281118, 0.625461101532, 0.304212937285
1509715668040716886, 0.639888048172, 0.304390788877
1509715668051947116, 0.651101112366, 0.304491655729
1509715668063111066, 0.662307977676, 0.308007977943
1509715668066956996, 0.666172981262, 0.308467219013
1509715668104233026, 0.703430891037, 0.308447892276
1509715668105464935, 0.704646110535, 0.310141471131
1509715668108992099, 0.708178043365, 0.310095647163
1509715668111860990, 0.71106505394, 0.310020529933
1509715668115417957, 0.714626073837, 0.309912382007
1509715668130785942, 0.729970932007, 0.30978107216
1509715668132745027, 0.731935024261, 0.309642980164
1509715668137495040, 0.736676931381, 0.310884768916
1509715668141412973, 0.740606069565, 0.31070964446
1509715668144918918, 0.744103908539, 0.311836234443
1509715668146740913, 0.745919942856, 0.311472549404
1509715668152745962, 0.751940011978, 0.311040014416
1509715668157277107, 0.756556034088, 0.310594973086
1509715668162213087, 0.761367082596, 0.310156878529
1509715668163299083, 0.762506961823, 0.309710207725
1509715668166584014, 0.765839099884, 0.309246088325
1509715668186640024, 0.785821914673, 0.309246088325
1509715668189496994, 0.788685083389, 0.311352582324
1509715668191478967, 0.790760040283, 0.310977741554
1509715668211394071, 0.810597896576, 0.310619666168
1509715668216552019, 0.815716981888, 0.310253255377
1509715668232078075, 0.831262111664, 0.309855420078
1509715668239530086, 0.838746070862, 0.309929587307
1509715668245132923, 0.84429192543, 0.309489284974
1509715668250456094, 0.849715948105, 0.309071602153
1509715668254923105, 0.854176044464, 0.308681341472
1509715668260503053, 0.859685897827, 0.308270297537
1509715668265475034, 0.864655971527, 0.307777066414
1509715668280235052, 0.879415988922, 0.30772858079
1509715668286735057, 0.885919094086, 0.307129377889
1509715668294085025, 0.893332958221, 0.30657680396
1509715668301781892, 0.90106010437, 0.306100438777
1509715668312602043, 0.911784887314, 0.310382101745
1509715668322482109, 0.921663045883, 0.309725089534
1509715668326169967, 0.925463914871, 0.309725089534
1509715668339184045, 0.938365936279, 0.269026464256
1509715668346754074, 0.945935964584, 0.277365791649
1509715668356117963, 0.955321073532, 0.322664803222
1509715668378546953, 0.977729082108, 0.321951487617
1509715668380120992, 0.979274988174, 0.320338306501
1509715668393507003, 0.992723941803, 0.318750900759
1509715668399247884, 0.998434066772, 0.317734733768
1509715668423880100, 1.02307009697, 0.316438098452
1509715668428404092, 1.02758407593, 0.315002780759
1509715668428762912, 1.02793502808, 0.311752099189
1509715668428895950, 1.02806305885, 0.292205034608
1509715668432148933, 1.03130292892, 0.292205034608
1509715668447702884, 1.04690003395, 0.255732768053
1509715668450711965, 1.04994392395, 0.250054673843
1509715668461566925, 1.06072092056, 0.289897877838
1509715668463092088, 1.06228399277, 0.293483477529
1509715668467391967, 1.06657910347, 0.295822428205
1509715668472592115, 1.07180094719, 0.299327767035
1509715668476748943, 1.07594609261, 0.300049119416
1509715668502123117, 1.10127711296, 0.300889598626
1509715668502844095, 1.10203289986, 0.301647949832
1509715668503125905, 1.1023080349, 0.302167884828
1509715668509624958, 1.1088309288, 0.302512201901
1509715668515878915, 1.11506605148, 0.305610323775
1509715668520544052, 1.11972904205, 0.305842982571
1509715668522875070, 1.12206101418, 0.305994324644
1509715668530822038, 1.13000488281, 0.306051187453
1509715668548727989, 1.14792108536, 0.265835321787
1509715668555624008, 1.15480494499, 0.311996162291
1509715668560270071, 1.15945100784, 0.311210511299
1509715668576591968, 1.17580008507, 0.310494996346
1509715668596390008, 1.19559192657, 0.269695203453
1509715668624620914, 1.22380399704, 0.314444221664
1509715668630333900, 1.22958993912, 0.315004770587
1509715668637613058, 1.23680400848, 0.313720311645
1509715668641721010, 1.24087500572, 0.31252748444
1509715668641721010, 1.24087500572, 0.311458668147
1509715668643198966, 1.24238109589, 0.310526253629
1509715668644825935, 1.24399709702, 0.309709240285
1509715668646332979, 1.2455060482, 0.308961354123
1509715668648324966, 1.24752092361, 0.308237761027
1509715668655890941, 1.25509405136, 0.307527605277
1509715668657890081, 1.25707101822, 0.306858500245
1509715668659188032, 1.2583758831, 0.306264337034
1509715668660717964, 1.25991797447, 0.305429413743
1509715668662178039, 1.26133203506, 0.302410063535
1509715668664225101, 1.2634100914, 0.292755451987
1509715668670559883, 1.2697429657, 0.272329914108
1509715668686505079, 1.28569197655, 0.209449721381
1509715668691030025, 1.29021501541, 0.209449721381
1509715668706573009, 1.30575799942, 0.181927521814
1509715668708304882, 1.30747795105, 0.156186969152
1509715668710606098, 1.30977201462, 0.135780687705
1509715668728121995, 1.32733297348, 0.11816947972
1509715668731117010, 1.33031201363, 0.102558391049
1509715668741408109, 1.34059309959, 0.0889801551874
1509715668742367982, 1.34154891968, 0.0772881368891
1509715668755671977, 1.35487508774, 0.0671681110685
1509715668760795116, 1.35997700691, 0.0583523754761
1509715668771604061, 1.37075805664, 0.0506750519774
1509715668775151014, 1.37434005737, 0.0440097197721
1509715668790792942, 1.38997507095, 0.0382282496402
1509715668799742937, 1.39903593063, 0.0332077209945
1509715668803508043, 1.40269589424, 0.0288444251938
1509715668812180995, 1.41133499146, 0.0250533038217
1509715668813890933, 1.4130730629, 0.0217608755395
1509715668827806949, 1.42699408531, 0.0189016530971
1509715668832226037, 1.4314289093, 0.0164181209604
1509715668857105970, 1.45626807213, 0.0142607225417
1509715668860155105, 1.4593360424, 0.0123868291358
1509715668861104965, 1.46027708054, 0.010759081747
1509715668862246990, 1.46142411232, 0.00934533366982
1509715668881141901, 1.48030209541, 0.00811734595498
1509715668885627031, 1.48481798172, 0.0070507030124
1509715668887721061, 1.48690199852, 0.00612421824326
1509715668894263029, 1.49343299866, 0.00531948102188
1509715668915421009, 1.51464390755, 0.00462049021422
1509715668917196035, 1.51638102531, 0.00401334723348
1509715668919080018, 1.51826405525, 0.00348598322855
1509715668934813976, 1.53400301933, 0.00302791625336
1509715668945804119, 1.54500603676, 0.00263004080505
1509715668947932958, 1.54713892937, 0.00228444723202
1509715668962132930, 1.56134009361, 0.00198426536474
1509715668962903976, 1.56207609177, 0.00172352805502
1509715668982319116, 1.58150911331, 0.00149705228287
1509715668997634887, 1.59684896469, 0.00130199769555
1509715669008249044, 1.60743093491, 0.00115081278698
1509715669010559082, 1.60976195335, -0.00164771982608
1509715669013312101, 1.61249303818, -0.00170553695499
1509715669015989065, 1.61519598961, -0.00520859387074
1509715669021518945, 1.62067294121, -0.0181785586654
1509715669030795097, 1.62999391556, -0.0461513922208
1509715669042654991, 1.64183688164, -0.0862790240063
1509715669051111936, 1.6503059864, -0.125951886062
1509715669051520109, 1.6506960392, -0.150701316214
1509715669054441928, 1.6536231041, -0.153834328818
1509715669068821907, 1.66800689697, -0.139944207134
1509715669075892925, 1.67515707016, -0.119870877368
1509715669096654891, 1.69585394859, -0.119870877368
1509715669101146936, 1.70036196709, -0.0883738572203
1509715669107952117, 1.70712995529, -0.077307583645
1509715669112854003, 1.71203708649, -0.0673710755263
1509715669117166996, 1.71637892723, -0.0583991792923
1509715669130279064, 1.72946000099, -0.0506172603469
1509715669137398004, 1.7365860939, -0.0439771996605
1509715669141768932, 1.74092292786, -0.0382396980944
1509715669145303964, 1.74448800087, -0.0332228731365
1509715669157011032, 1.75619697571, -0.028845013703
1509715669160542011, 1.75972890854, -0.0250482654667
1509715669175236940, 1.77444291115, -0.0217593237203
1509715669175654888, 1.77482509613, -0.0189031098836
1509715669184634923, 1.7838408947, -0.0164192151171
1509715669191032886, 1.79022502899, -0.0142606280128
1509715669202023983, 1.80120491982, -0.0123864254724
1509715669208211898, 1.80739498138, -0.0107591005279
1509715669214898109, 1.8140809536, -0.00934552592342
1509715669227809906, 1.82699394226, -0.00811745994897
1509715669231348037, 1.83052992821, -0.00705072400752
1509715669243171930, 1.84235501289, -0.00612423216193
